epoch,step,train/d_weight_step,train/disc_factor_step,train/disc_loss_step,train/g_loss_step,train/logits_fake_step,train/logits_real_step,train/nll_loss_step,train/p_loss_step,train/quant_loss_step,train/rec_loss_step,train/total_loss_step
0,2199,281.6553649902344,1.0,1.0000026226043701,-0.002883808221668005,0.002883808221668005,0.0028787388000637293,0.03576449304819107,0.021565504372119904,0.006246257107704878,0.03576449304819107,-0.7702292799949646
0,2249,317.24517822265625,1.0,1.0000014305114746,0.00045011829934082925,-0.00045011829934082925,-0.00045296779717318714,0.03469407185912132,0.023307394236326218,0.005617011338472366,0.03469407185912132,0.18310894072055817
0,2299,87.07807159423828,1.0,1.0000051259994507,0.016787411645054817,-0.016787411645054817,-0.016797568649053574,0.041492342948913574,0.031606439501047134,0.005751347169280052,0.041492342948913574,1.509059190750122
0,2349,74.78751373291016,1.0,0.9999925494194031,0.04884453862905502,-0.04884453862905502,-0.048829566687345505,0.051971353590488434,0.03825688734650612,0.006576687563210726,0.051971353590488434,3.7115097045898438
0,2399,152.54742431640625,1.0,0.9999988079071045,0.0029274295084178448,-0.0029274295084178448,-0.002924902830272913,0.037496961653232574,0.025740403681993484,0.006798440590500832,0.037496961653232574,0.4908672273159027
0,2449,138.35150146484375,1.0,1.0000052452087402,-0.00845811516046524,0.00845811516046524,0.008447686210274696,0.0468636155128479,0.035019196569919586,0.00560031970962882,0.0468636155128479,-1.1177290678024292
0,2499,198.751953125,1.0,1.0000033378601074,0.0003557902527973056,-0.0003557902527973056,-0.0003623287775553763,0.06201374530792236,0.03871018439531326,0.007437317632138729,0.06201374530792236,0.1401650607585907
0,2549,137.5350341796875,1.0,0.9999975562095642,-0.03898262605071068,0.03898262605071068,0.038987550884485245,0.039800118654966354,0.02698303386569023,0.006474561057984829,0.039800118654966354,-5.315202236175537
0,2599,191.8638916015625,1.0,0.9999974966049194,0.008747135289013386,-0.008747135289013386,-0.008742036297917366,0.07733839005231857,0.057058483362197876,0.006241375580430031,0.07733839005231857,1.7618390321731567
0,2649,222.3215789794922,1.0,1.0000009536743164,-0.0077508012764155865,0.0077508012764155865,0.007748972158879042,0.035566505044698715,0.02207614853978157,0.005931733176112175,0.035566505044698715,-1.681672215461731
0,2699,99.7874755859375,1.0,0.9999998807907104,0.0008971524075604975,-0.0008971524075604975,-0.0008967750472947955,0.034730322659015656,0.021576007828116417,0.005993133410811424,0.034730322659015656,0.1302480250597
0,2749,225.99481201171875,1.0,0.9999996423721313,-0.02732689678668976,0.02732689678668976,0.027327656745910645,0.07090036571025848,0.05043590068817139,0.00690053403377533,0.07090036571025848,-6.097936153411865
0,2799,132.48072814941406,1.0,1.0000016689300537,0.02824988216161728,-0.02824988216161728,-0.02825314924120903,0.03264448791742325,0.020854536443948746,0.00579954544082284,0.03264448791742325,3.7810089588165283
0,2849,188.2447509765625,1.0,1.0000005960464478,-0.018188903108239174,0.018188903108239174,0.01818781904876232,0.031886182725429535,0.02198103815317154,0.005232850089669228,0.031886182725429535,-3.3868465423583984
0,2899,76.12238311767578,1.0,1.0000040531158447,-0.06099717319011688,0.06099717319011688,0.06098904833197594,0.03110978566110134,0.021863587200641632,0.005033900495618582,0.03110978566110134,-4.6071062088012695
0,2949,106.47261047363281,1.0,0.9999960660934448,0.025805074721574783,-0.025805074721574783,-0.02579702064394951,0.031132668256759644,0.021452173590660095,0.00579081429168582,0.031132668256759644,2.784456968307495
0,2999,356.21905517578125,1.0,1.0000015497207642,-0.0077572776935994625,0.0077572776935994625,0.007754201535135508,0.04024869203567505,0.027060460299253464,0.007706791162490845,0.04024869203567505,-2.71533465385437
0,3049,183.6356201171875,1.0,1.0000057220458984,-0.04987499862909317,0.04987499862909317,0.04986371099948883,0.03955509886145592,0.028495032340288162,0.004987632390111685,0.03955509886145592,-9.114282608032227
0,3099,114.41258239746094,1.0,1.0000004768371582,-0.028308643028140068,0.028308643028140068,0.028307775035500526,0.05391043424606323,0.03810034319758415,0.006604671943932772,0.05391043424606323,-3.178349733352661
0,3149,205.8963623046875,1.0,0.9999991655349731,-0.005522292573004961,0.005522292573004961,0.00552394101396203,0.030648991465568542,0.017639508470892906,0.005722600035369396,0.030648991465568542,-1.1006484031677246
0,3199,522.5255737304688,1.0,0.9999960660934448,-0.00022077307221479714,0.00022077307221479714,0.0002286743838340044,0.023602813482284546,0.01737246662378311,0.006027691997587681,0.023602813482284546,-0.08572907000780106
0,3249,181.02578735351562,1.0,1.000007152557373,-0.03131559118628502,0.03131559118628502,0.031301531940698624,0.034399449825286865,0.020355256274342537,0.006184330675750971,0.034399449825286865,-5.628345966339111
0,3299,314.1964111328125,1.0,1.000002384185791,-0.005356875713914633,0.005356875713914633,0.005352111998945475,0.030097272247076035,0.01969567872583866,0.006107880733907223,0.030097272247076035,-1.6469058990478516
0,3349,149.52682495117188,1.0,0.9999992847442627,0.001951070036739111,-0.001951070036739111,-0.001949479104951024,0.054634302854537964,0.039483364671468735,0.006606584414839745,0.054634302854537964,0.3529781997203827
0,3399,200.7646484375,1.0,1.000002384185791,-0.041483670473098755,0.041483670473098755,0.04147905856370926,0.03948182612657547,0.02869948372244835,0.00559691246598959,0.03948182612657547,-8.28337574005127
0,3449,166.5816192626953,1.0,1.000006914138794,0.01031516958028078,-0.01031516958028078,-0.010328772477805614,0.03634681925177574,0.026819713413715363,0.005115753971040249,0.03634681925177574,1.7597801685333252
0,3499,351.59857177734375,1.0,1.0000033378601074,-0.013307026587426662,0.013307026587426662,0.013300541788339615,0.02767026424407959,0.018989624455571175,0.005731917452067137,0.02767026424407959,-4.645328998565674
0,3549,224.06520080566406,1.0,0.9999986290931702,-0.010374428704380989,0.010374428704380989,0.010377289727330208,0.0646333321928978,0.03766880929470062,0.007984090596437454,0.0646333321928978,-2.2519309520721436
0,3599,103.03559875488281,1.0,0.9999970197677612,0.038945723325014114,-0.038945723325014114,-0.03893984481692314,0.040943294763565063,0.030589163303375244,0.005771499127149582,0.040943294763565063,4.059510707855225
0,3649,59.948158264160156,1.0,1.000006914138794,-0.006521136034280062,0.006521136034280062,0.006507199257612228,0.04439283162355423,0.03226664289832115,0.006108852103352547,0.04439283162355423,-0.3404284119606018
0,3699,147.7716522216797,1.0,1.0000029802322388,-0.023953760042786598,0.023953760042786598,0.023947857320308685,0.03043399378657341,0.018431412056088448,0.0054397257044911385,0.03043399378657341,-3.5038130283355713
0,3749,57.339500427246094,1.0,1.0000110864639282,0.032245535403490067,-0.032245535403490067,-0.03226757049560547,0.030666876584291458,0.018482767045497894,0.006106270011514425,0.030666876584291458,1.8857159614562988
0,3799,81.93141174316406,1.0,0.9999997615814209,-0.037447139620780945,0.037447139620780945,0.03744776174426079,0.033216554671525955,0.020517678931355476,0.006313790567219257,0.033216554671525955,-3.028566837310791
