epoch,global_step,lr_abs,step,train/loss_epoch,train/loss_simple_epoch,train/loss_simple_step,train/loss_step,train/loss_vlb_epoch,train/loss_vlb_step,val/loss,val/loss_ema,val/loss_simple,val/loss_simple_ema,val/loss_vlb,val/loss_vlb_ema
0,,,2029,0.7933434844017029,0.7933434844017029,,,0.006886699236929417,,,,,,,
1,2049.0,2.049008003268682e-07,2049,,,0.784784197807312,0.784784197807312,,0.006969086825847626,,,,,,
1,2099.0,2.09900790082429e-07,2099,,,0.7828964591026306,0.7828964591026306,,0.004704325459897518,,,,,,
1,2149.0,2.1490077983798983e-07,2149,,,0.7782029509544373,0.7782029509544373,,0.004817959852516651,,,,,,
1,2199.0,2.1990078380440536e-07,2199,,,0.779695451259613,0.779695451259613,,0.0046835001558065414,,,,,,
1,2249.0,2.2490077355996618e-07,2249,,,0.7746951580047607,0.7746951580047607,,0.004193838220089674,,,,,,
1,2299.0,2.29900763315527e-07,2299,,,0.7754088640213013,0.7754088640213013,,0.0038890554569661617,,,,,,
1,2349.0,2.3490076728194254e-07,2349,,,0.7773367762565613,0.7773367762565613,,0.003929126542061567,,,,,,
1,2399.0,2.3990077124835807e-07,2399,,,0.7758702635765076,0.7758702635765076,,0.0045984587632119656,,,,,,
1,2449.0,2.4490074679306417e-07,2449,,,0.7729519605636597,0.7729519605636597,,0.00504121882840991,,,,,,
1,2499.0,2.499007507594797e-07,2499,,,0.7749605178833008,0.7749605178833008,,0.02658393234014511,,,,,,
1,2549.0,2.5490075472589524e-07,2549,,,0.7757279276847839,0.7757279276847839,,0.009968002326786518,,,,,,
1,2599.0,2.5990073027060134e-07,2599,,,0.7681980133056641,0.7681980133056641,,0.004185961559414864,,,,,,
1,2649.0,2.649007342370169e-07,2649,,,0.7706122398376465,0.7706122398376465,,0.009752755053341389,,,,,,
1,2699.0,2.699007382034324e-07,2699,,,0.7644312381744385,0.7644312381744385,,0.005207381211221218,,,,,,
1,2749.0,2.749007137481385e-07,2749,,,0.7681034803390503,0.7681034803390503,,0.007645882200449705,,,,,,
1,2799.0,2.7990071771455405e-07,2799,,,0.7695121765136719,0.7695121765136719,,0.02724294923245907,,,,,,
1,2849.0,2.849007216809696e-07,2849,,,0.7657362222671509,0.7657362222671509,,0.004508419893682003,,,,,,
1,2899.0,2.899006972256757e-07,2899,,,0.76717609167099,0.76717609167099,,0.004045962356030941,,,,,,
1,2949.0,2.949007011920912e-07,2949,,,0.7672717571258545,0.7672717571258545,,0.005511391442269087,,,,,,
1,2999.0,2.9990070515850675e-07,2999,,,0.7571439743041992,0.7571439743041992,,0.004837392829358578,,,,,,
1,3049.0,3.049007091249223e-07,3049,,,0.7597829699516296,0.7597829699516296,,0.004523640498518944,,,,,,
1,3099.0,3.099006846696284e-07,3099,,,0.7548187971115112,0.7548187971115112,,0.005293363239616156,,,,,,
1,3149.0,3.149006886360439e-07,3149,,,0.764377236366272,0.764377236366272,,0.024934060871601105,,,,,,
1,3199.0,3.1990069260245946e-07,3199,,,0.7534961104393005,0.7534961104393005,,0.004075555130839348,,,,,,
1,3249.0,3.2490066814716556e-07,3249,,,0.755277156829834,0.755277156829834,,0.004724352620542049,,,,,,
1,3299.0,3.299006721135811e-07,3299,,,0.7580468058586121,0.7580468058586121,,0.0037812702357769012,,,,,,
1,3349.0,3.3490067607999663e-07,3349,,,0.7537728548049927,0.7537728548049927,,0.009930207394063473,,,,,,
1,3399.0,3.3990065162470273e-07,3399,,,0.7485324144363403,0.7485324144363403,,0.0035240266006439924,,,,,,
1,3449.0,3.4490065559111827e-07,3449,,,0.7428004145622253,0.7428004145622253,,0.00558983301743865,,,,,,
1,3499.0,3.499006595575338e-07,3499,,,0.747147798538208,0.747147798538208,,0.0044914186000823975,,,,,,
1,3549.0,3.549006351022399e-07,3549,,,0.742858350276947,0.742858350276947,,0.005028708837926388,,,,,,
1,3599.0,3.5990063906865544e-07,3599,,,0.7346878051757812,0.7346878051757812,,0.004267794080078602,,,,,,
1,3649.0,3.6490064303507097e-07,3649,,,0.7344600558280945,0.7344600558280945,,0.004118894226849079,,,,,,
1,3699.0,3.699006185797771e-07,3699,,,0.746068000793457,0.746068000793457,,0.0053107342682778835,,,,,,
1,3749.0,3.749006225461926e-07,3749,,,0.7303626537322998,0.7303626537322998,,0.0049334242939949036,,,,,,
1,3799.0,3.7990062651260814e-07,3799,,,0.7401943206787109,0.7401943206787109,,0.00377159146592021,,,,,,
1,3849.0,3.8490060205731425e-07,3849,,,0.7261863946914673,0.7261863946914673,,0.00468974094837904,,,,,,
1,3899.0,3.899006060237298e-07,3899,,,0.7382952570915222,0.7382952570915222,,0.004673846997320652,,,,,,
1,3949.0,3.949006099901453e-07,3949,,,0.7298998832702637,0.7298998832702637,,0.0037607955746352673,,,,,,
1,3999.0,3.9990061395656085e-07,3999,,,0.7248334884643555,0.7248334884643555,,0.0038082036189734936,,,,,,
1,4049.0,4.0490058950126695e-07,4049,,,0.7320845127105713,0.7320845127105713,,0.004147820174694061,,,,,,
1,,,4059,,,,,,,0.7281326055526733,0.7411585450172424,0.7281326055526733,0.7411585450172424,0.006975870113819838,0.006411541253328323
1,,,4059,0.7584413290023804,0.7584413290023804,,,0.006456209812313318,,,,,,,
2,4099.0,4.099005934676825e-07,4099,,,0.7342519164085388,0.7342519164085388,,0.005198689177632332,,,,,,
2,4149.0,4.14900597434098e-07,4149,,,0.7312023639678955,0.7312023639678955,,0.007351900916546583,,,,,,
2,4199.0,4.199005729788041e-07,4199,,,0.7251689434051514,0.7251689434051514,,0.004536700434982777,,,,,,
2,4249.0,4.2490057694521965e-07,4249,,,0.7285373210906982,0.7285373210906982,,0.004685549531131983,,,,,,
2,4299.0,4.299005809116352e-07,4299,,,0.7238909006118774,0.7238909006118774,,0.020510133355855942,,,,,,
2,4349.0,4.349005564563413e-07,4349,,,0.7105687856674194,0.7105687856674194,,0.004593236371874809,,,,,,
2,4399.0,4.399005604227568e-07,4399,,,0.7175740003585815,0.7175740003585815,,0.005610419437289238,,,,,,
2,4449.0,4.4490056438917236e-07,4449,,,0.7076354026794434,0.7076354026794434,,0.004038125276565552,,,,,,
2,4499.0,4.4990053993387846e-07,4499,,,0.7084943652153015,0.7084943652153015,,0.0051275212317705154,,,,,,
2,4549.0,4.54900543900294e-07,4549,,,0.7161237001419067,0.7161237001419067,,0.004633821547031403,,,,,,
2,4599.0,4.5990054786670953e-07,4599,,,0.7025606036186218,0.7025606036186218,,0.0033445674926042557,,,,,,
2,4649.0,4.6490052341141563e-07,4649,,,0.7146039009094238,0.7146039009094238,,0.005148379132151604,,,,,,
2,4699.0,4.6990052737783117e-07,4699,,,0.698729395866394,0.698729395866394,,0.004080907441675663,,,,,,
2,4749.0,4.749005313442467e-07,4749,,,0.7060967683792114,0.7060967683792114,,0.0034420627634972334,,,,,,
2,4799.0,4.799005068889528e-07,4799,,,0.7003485560417175,0.7003485560417175,,0.002995937829837203,,,,,,
2,4849.0,4.849005108553683e-07,4849,,,0.6982342600822449,0.6982342600822449,,0.0038010263815522194,,,,,,
2,4899.0,4.899005148217839e-07,4899,,,0.7040499448776245,0.7040499448776245,,0.005920644849538803,,,,,,
2,4949.0,4.949005187881994e-07,4949,,,0.6915752291679382,0.6915752291679382,,0.00500378105789423,,,,,,
2,4999.0,4.999005227546149e-07,4999,,,0.6821624040603638,0.6821624040603638,,0.0044074407778680325,,,,,,
2,5049.0,5.049004698776116e-07,5049,,,0.6796983480453491,0.6796983480453491,,0.004478351213037968,,,,,,
2,5099.0,5.099004738440271e-07,5099,,,0.6864452362060547,0.6864452362060547,,0.004827622324228287,,,,,,
2,5149.0,5.149004778104427e-07,5149,,,0.6742802858352661,0.6742802858352661,,0.004054195247590542,,,,,,
2,5199.0,5.199004817768582e-07,5199,,,0.6894111633300781,0.6894111633300781,,0.004321989603340626,,,,,,
2,5249.0,5.249004857432737e-07,5249,,,0.679940402507782,0.679940402507782,,0.0030234004370868206,,,,,,
2,5299.0,5.299004897096893e-07,5299,,,0.7016167044639587,0.7016167044639587,,0.018012482672929764,,,,,,
2,5349.0,5.34900436832686e-07,5349,,,0.6697900295257568,0.6697900295257568,,0.003578101983293891,,,,,,
2,5399.0,5.399004407991015e-07,5399,,,0.6603304743766785,0.6603304743766785,,0.004657143726944923,,,,,,
2,5449.0,5.44900444765517e-07,5449,,,0.6603075265884399,0.6603075265884399,,0.003948519937694073,,,,,,
2,5499.0,5.499004487319326e-07,5499,,,0.6752421855926514,0.6752421855926514,,0.005746058188378811,,,,,,
2,5549.0,5.549004526983481e-07,5549,,,0.6813839673995972,0.6813839673995972,,0.009006931446492672,,,,,,
2,5599.0,5.599004566647636e-07,5599,,,0.6518639326095581,0.6518639326095581,,0.003575554583221674,,,,,,
2,5649.0,5.649004606311792e-07,5649,,,0.652351975440979,0.652351975440979,,0.0043249474838376045,,,,,,
2,5699.0,5.699004077541758e-07,5699,,,0.6469051241874695,0.6469051241874695,,0.0040860543958842754,,,,,,
2,5749.0,5.749004117205914e-07,5749,,,0.6512525081634521,0.6512525081634521,,0.0030594952404499054,,,,,,
2,5799.0,5.799004156870069e-07,5799,,,0.6774678230285645,0.6774678230285645,,0.006632111966609955,,,,,,
2,5849.0,5.849004196534224e-07,5849,,,0.6339065432548523,0.6339065432548523,,0.0040743411518633366,,,,,,
2,5899.0,5.89900423619838e-07,5899,,,0.6626018285751343,0.6626018285751343,,0.003312153508886695,,,,,,
2,5949.0,5.949004275862535e-07,5949,,,0.6547222137451172,0.6547222137451172,,0.0039773061871528625,,,,,,
2,5999.0,5.999003747092502e-07,5999,,,0.6495396494865417,0.6495396494865417,,0.004294414073228836,,,,,,
2,6049.0,6.049003786756657e-07,6049,,,0.6648219227790833,0.6648219227790833,,0.003901709569618106,,,,,,
2,,,6089,,,,,,,0.6414351463317871,0.6712859869003296,0.6414351463317871,0.6712859869003296,0.005756779108196497,0.005707649979740381
2,,,6089,0.6887380480766296,0.6887380480766296,,,0.006257432512938976,,,,,,,
3,6099.0,6.099003826420812e-07,6099,,,0.6178843379020691,0.6178843379020691,,0.004849379416555166,,,,,,
3,6149.0,6.149003866084968e-07,6149,,,0.6280195713043213,0.6280195713043213,,0.004016883671283722,,,,,,
3,6199.0,6.199003905749123e-07,6199,,,0.6586620211601257,0.6586620211601257,,0.006807155441492796,,,,,,
3,6249.0,6.249003945413278e-07,6249,,,0.637671947479248,0.637671947479248,,0.004475846420973539,,,,,,
3,6299.0,6.299003985077434e-07,6299,,,0.6147488355636597,0.6147488355636597,,0.003562871366739273,,,,,,
3,6349.0,6.3490034563074e-07,6349,,,0.613365888595581,0.613365888595581,,0.0034427593927830458,,,,,,
3,6399.0,6.399003495971556e-07,6399,,,0.6228138208389282,0.6228138208389282,,0.003732032608240843,,,,,,
3,6449.0,6.449003535635711e-07,6449,,,0.6083163022994995,0.6083163022994995,,0.003203331958502531,,,,,,
3,6499.0,6.499003575299866e-07,6499,,,0.6312941312789917,0.6312941312789917,,0.004101093392819166,,,,,,
3,6549.0,6.549003614964022e-07,6549,,,0.6273658871650696,0.6273658871650696,,0.003400801680982113,,,,,,
3,6599.0,6.599003654628177e-07,6599,,,0.6208334565162659,0.6208334565162659,,0.003296456066891551,,,,,,
3,6649.0,6.649003125858144e-07,6649,,,0.5852053761482239,0.5852053761482239,,0.003372420324012637,,,,,,
3,6699.0,6.699003165522299e-07,6699,,,0.5953150391578674,0.5953150391578674,,0.004153345245867968,,,,,,
3,6749.0,6.749003205186455e-07,6749,,,0.6104192137718201,0.6104192137718201,,0.005046340636909008,,,,,,
3,6799.0,6.79900324485061e-07,6799,,,0.6016802787780762,0.6016802787780762,,0.0038884058594703674,,,,,,
3,6849.0,6.849003284514765e-07,6849,,,0.5825404524803162,0.5825404524803162,,0.0039957123808562756,,,,,,
3,6899.0,6.899003324178921e-07,6899,,,0.6165612936019897,0.6165612936019897,,0.006571318954229355,,,,,,
3,6949.0,6.949002795408887e-07,6949,,,0.5701556205749512,0.5701556205749512,,0.0034585108514875174,,,,,,
3,6999.0,6.999002835073043e-07,6999,,,0.6110022068023682,0.6110022068023682,,0.0035570021718740463,,,,,,
3,7049.0,7.049002874737198e-07,7049,,,0.563447117805481,0.563447117805481,,0.0035919686779379845,,,,,,
3,7099.0,7.099002914401353e-07,7099,,,0.5660703182220459,0.5660703182220459,,0.0035153019707649946,,,,,,
3,7149.0,7.149002954065509e-07,7149,,,0.5784119367599487,0.5784119367599487,,0.004277639091014862,,,,,,
3,7199.0,7.199002993729664e-07,7199,,,0.5822647213935852,0.5822647213935852,,0.0038311060052365065,,,,,,
3,7249.0,7.249003033393819e-07,7249,,,0.5443128943443298,0.5443128943443298,,0.0034349742345511913,,,,,,
3,7299.0,7.299002504623786e-07,7299,,,0.560905933380127,0.560905933380127,,0.0030756189953535795,,,,,,
3,7349.0,7.349002544287941e-07,7349,,,0.5407121181488037,0.5407121181488037,,0.003211383242160082,,,,,,
3,7399.0,7.399002583952097e-07,7399,,,0.6147722601890564,0.6147722601890564,,0.004656829871237278,,,,,,
3,7449.0,7.449002623616252e-07,7449,,,0.5737367868423462,0.5737367868423462,,0.003643704578280449,,,,,,
3,7499.0,7.499002663280407e-07,7499,,,0.5205156207084656,0.5205156207084656,,0.0032420847564935684,,,,,,
3,7549.0,7.549002702944563e-07,7549,,,0.5224899649620056,0.5224899649620056,,0.002947462722659111,,,,,,
3,7599.0,7.59900217417453e-07,7599,,,0.5477116107940674,0.5477116107940674,,0.004810343962162733,,,,,,
3,7649.0,7.649002213838685e-07,7649,,,0.5772901773452759,0.5772901773452759,,0.008872855454683304,,,,,,
3,7699.0,7.69900225350284e-07,7699,,,0.5575384497642517,0.5575384497642517,,0.002745607402175665,,,,,,
3,7749.0,7.749002293166996e-07,7749,,,0.6022905111312866,0.6022905111312866,,0.005714829545468092,,,,,,
3,7799.0,7.799002332831151e-07,7799,,,0.5047399997711182,0.5047399997711182,,0.003188014728948474,,,,,,
3,7849.0,7.849002372495306e-07,7849,,,0.6354408264160156,0.6354408264160156,,0.006615724414587021,,,,,,
3,7899.0,7.899001843725273e-07,7899,,,0.5051359534263611,0.5051359534263611,,0.002969087567180395,,,,,,
3,7949.0,7.949001883389428e-07,7949,,,0.5385676622390747,0.5385676622390747,,0.0034996902104467154,,,,,,
3,7999.0,7.999001923053584e-07,7999,,,0.5765047073364258,0.5765047073364258,,0.0065973130986094475,,,,,,
3,8049.0,8.049001962717739e-07,8049,,,0.5202547311782837,0.5202547311782837,,0.003021287266165018,,,,,,
3,8099.0,8.099002002381894e-07,8099,,,0.5181785821914673,0.5181785821914673,,0.0060368976555764675,,,,,,
3,,,8119,,,,,,,0.5251373052597046,0.5737866163253784,0.5251373052597046,0.5737866163253784,0.0060647279024124146,0.00611038226634264
3,,,8119,0.5852442979812622,0.5852442979812622,,,0.005259013269096613,,,,,,,
4,8149.0,8.14900204204605e-07,8149,,,0.524838387966156,0.524838387966156,,0.005611601285636425,,,,,,
4,8199.0,8.199002081710205e-07,8199,,,0.48838162422180176,0.48838162422180176,,0.00248478795401752,,,,,,
4,8249.0,8.249001552940172e-07,8249,,,0.5007721781730652,0.5007721781730652,,0.004128980450332165,,,,,,
4,8299.0,8.299001592604327e-07,8299,,,0.49859175086021423,0.49859175086021423,,0.0027802432887256145,,,,,,
4,8349.0,8.349001632268482e-07,8349,,,0.5321825742721558,0.5321825742721558,,0.003248509718105197,,,,,,
4,8399.0,8.399001671932638e-07,8399,,,0.5097373723983765,0.5097373723983765,,0.002922862535342574,,,,,,
4,8449.0,8.449001711596793e-07,8449,,,0.45905444025993347,0.45905444025993347,,0.002584213623777032,,,,,,
4,8499.0,8.499001751260948e-07,8499,,,0.4972548186779022,0.4972548186779022,,0.003165680915117264,,,,,,
4,8549.0,8.549001222490915e-07,8549,,,0.5697044730186462,0.5697044730186462,,0.006540467496961355,,,,,,
4,8599.0,8.59900126215507e-07,8599,,,0.5190328359603882,0.5190328359603882,,0.005699084140360355,,,,,,
4,8649.0,8.649001301819226e-07,8649,,,0.4894377887248993,0.4894377887248993,,0.0035730055533349514,,,,,,
4,8699.0,8.699001341483381e-07,8699,,,0.48007580637931824,0.48007580637931824,,0.0025040965992957354,,,,,,
4,8749.0,8.749001381147536e-07,8749,,,0.5001851320266724,0.5001851320266724,,0.0028958930633962154,,,,,,
4,8799.0,8.799001420811692e-07,8799,,,0.46736013889312744,0.46736013889312744,,0.00284212245605886,,,,,,
4,8849.0,8.849000892041659e-07,8849,,,0.4277721047401428,0.4277721047401428,,0.002337077632546425,,,,,,
4,8899.0,8.899000931705814e-07,8899,,,0.4294540584087372,0.4294540584087372,,0.0026953895576298237,,,,,,
4,8949.0,8.949000971369969e-07,8949,,,0.4591566026210785,0.4591566026210785,,0.0030997171998023987,,,,,,
4,8999.0,8.999001011034125e-07,8999,,,0.46103954315185547,0.46103954315185547,,0.003104285802692175,,,,,,
4,9049.0,9.04900105069828e-07,9049,,,0.43531668186187744,0.43531668186187744,,0.0021479346323758364,,,,,,
4,9099.0,9.099001090362435e-07,9099,,,0.4957103729248047,0.4957103729248047,,0.003731589764356613,,,,,,
4,9149.0,9.149001130026591e-07,9149,,,0.42502546310424805,0.42502546310424805,,0.003278867108747363,,,,,,
4,9199.0,9.199000601256557e-07,9199,,,0.43565505743026733,0.43565505743026733,,0.0023775706067681313,,,,,,
4,9249.0,9.249000640920713e-07,9249,,,0.47003480792045593,0.47003480792045593,,0.0029802618082612753,,,,,,
4,9299.0,9.299000680584868e-07,9299,,,0.47650212049484253,0.47650212049484253,,0.0028852138202637434,,,,,,
4,9349.0,9.349000720249023e-07,9349,,,0.4015117585659027,0.4015117585659027,,0.0020772358402609825,,,,,,
4,9399.0,9.399000759913179e-07,9399,,,0.4726981520652771,0.4726981520652771,,0.003163968911394477,,,,,,
4,9449.0,9.449000799577334e-07,9449,,,0.5133559107780457,0.5133559107780457,,0.0708085224032402,,,,,,
4,9499.0,9.499000270807301e-07,9499,,,0.4191311299800873,0.4191311299800873,,0.00252529326826334,,,,,,
4,9549.0,9.549000878905645e-07,9549,,,0.5091021060943604,0.5091021060943604,,0.014263032004237175,,,,,,
4,9599.0,9.599000350135611e-07,9599,,,0.4152526557445526,0.4152526557445526,,0.0063355243764817715,,,,,,
4,9649.0,9.648999821365578e-07,9649,,,0.4556671977043152,0.4556671977043152,,0.0075630429200828075,,,,,,
4,9699.0,9.699000429463922e-07,9699,,,0.34315580129623413,0.34315580129623413,,0.0021541614551097155,,,,,,
4,9749.0,9.748999900693889e-07,9749,,,0.5223500728607178,0.5223500728607178,,0.036221250891685486,,,,,,
4,9799.0,9.799000508792233e-07,9799,,,0.3961102366447449,0.3961102366447449,,0.0023782034404575825,,,,,,
4,9849.0,9.8489999800222e-07,9849,,,0.39518439769744873,0.39518439769744873,,0.002422033343464136,,,,,,
4,9899.0,9.899000588120543e-07,9899,,,0.40199899673461914,0.40199899673461914,,0.0024679163470864296,,,,,,
4,9949.0,9.94900005935051e-07,9949,,,0.3634917140007019,0.3634917140007019,,0.002249504905194044,,,,,,
4,9999.0,9.998999530580477e-07,9999,,,0.44613075256347656,0.44613075256347656,,0.0037652128376066685,,,,,,
4,10049.0,9.999999974752427e-07,10049,,,0.36506927013397217,0.36506927013397217,,0.0022378626745194197,,,,,,
4,10099.0,9.999999974752427e-07,10099,,,0.33032840490341187,0.33032840490341187,,0.0019379293080419302,,,,,,
4,10149.0,9.999999974752427e-07,10149,,,0.35112595558166504,0.35112595558166504,,0.0020136735402047634,,,,,,
4,,,10149,,,,,,,0.39687326550483704,0.45828697085380554,0.39687326550483704,0.45828697085380554,0.003978688269853592,0.005386625416576862
4,,,10149,0.46067267656326294,0.46067267656326294,,,0.00508939428254962,,,,,,,
5,10199.0,9.999999974752427e-07,10199,,,0.4273885488510132,0.4273885488510132,,0.012832194566726685,,,,,,
5,10249.0,9.999999974752427e-07,10249,,,0.3798162341117859,0.3798162341117859,,0.00199583126232028,,,,,,
5,10299.0,9.999999974752427e-07,10299,,,0.45932576060295105,0.45932576060295105,,0.0025069345720112324,,,,,,
5,10349.0,9.999999974752427e-07,10349,,,0.3921055793762207,0.3921055793762207,,0.004042277578264475,,,,,,
5,10399.0,9.999999974752427e-07,10399,,,0.33457183837890625,0.33457183837890625,,0.002122289966791868,,,,,,
5,10449.0,9.999999974752427e-07,10449,,,0.3523603081703186,0.3523603081703186,,0.002617611549794674,,,,,,
5,10499.0,9.999999974752427e-07,10499,,,0.451116681098938,0.451116681098938,,0.0038481473457068205,,,,,,
5,10549.0,9.999999974752427e-07,10549,,,0.3216002285480499,0.3216002285480499,,0.0017642439343035221,,,,,,
5,10599.0,9.999999974752427e-07,10599,,,0.3569704294204712,0.3569704294204712,,0.002271870616823435,,,,,,
5,10649.0,9.999999974752427e-07,10649,,,0.3032470941543579,0.3032470941543579,,0.001601932104676962,,,,,,
5,10699.0,9.999999974752427e-07,10699,,,0.264587938785553,0.264587938785553,,0.0016627279110252857,,,,,,
5,10749.0,9.999999974752427e-07,10749,,,0.29938840866088867,0.29938840866088867,,0.0015750452876091003,,,,,,
5,10799.0,9.999999974752427e-07,10799,,,0.2666753828525543,0.2666753828525543,,0.0016161365201696754,,,,,,
5,10849.0,9.999999974752427e-07,10849,,,0.256955623626709,0.256955623626709,,0.001571793807670474,,,,,,
5,10899.0,9.999999974752427e-07,10899,,,0.30798378586769104,0.30798378586769104,,0.001671785837970674,,,,,,
5,10949.0,9.999999974752427e-07,10949,,,0.3380640149116516,0.3380640149116516,,0.007590282708406448,,,,,,
5,10999.0,9.999999974752427e-07,10999,,,0.43457186222076416,0.43457186222076416,,0.002014561789110303,,,,,,
5,11049.0,9.999999974752427e-07,11049,,,0.3087286353111267,0.3087286353111267,,0.0018237810581922531,,,,,,
5,11099.0,9.999999974752427e-07,11099,,,0.27918124198913574,0.27918124198913574,,0.0018133943667635322,,,,,,
5,11149.0,9.999999974752427e-07,11149,,,0.3510802388191223,0.3510802388191223,,0.0033333972096443176,,,,,,
5,11199.0,9.999999974752427e-07,11199,,,0.3720242381095886,0.3720242381095886,,0.001862977398559451,,,,,,
5,11249.0,9.999999974752427e-07,11249,,,0.32705503702163696,0.32705503702163696,,0.002932543633505702,,,,,,
5,11299.0,9.999999974752427e-07,11299,,,0.25769123435020447,0.25769123435020447,,0.0016386769711971283,,,,,,
5,11349.0,9.999999974752427e-07,11349,,,0.24466145038604736,0.24466145038604736,,0.0014781621284782887,,,,,,
5,11399.0,9.999999974752427e-07,11399,,,0.38081416487693787,0.38081416487693787,,0.0031655021011829376,,,,,,
5,11449.0,9.999999974752427e-07,11449,,,0.3289892077445984,0.3289892077445984,,0.0019390679663047194,,,,,,
5,11499.0,9.999999974752427e-07,11499,,,0.28249093890190125,0.28249093890190125,,0.0019345716573297977,,,,,,
